Gender,Age,Height,Weight,Bio Impudence,Bmi,BmiClass
M,19,1.59,41.2,685.76,16.2968237,Underweight
M,19,1.58,37,322.44,14.82134273,Underweight
F,19,1.53,33.6,677.84,14.3534538,Underweight
F,19,1.5,30.8,359.84,13.68888889,Underweight
F,19,1.48,28.7,378.96,13.10262966,Underweight
M,19,1.47,26.9,786.90,12.44851682,Underweight
M,19,1.69,74.4,227.61,26.04950807,Overweight
F,18,1.75,69.2,313.85,22.59591837,Normal Weight
M,18,1.74,67.3,512.52,22.22882811,Normal Weight
M,18,1.76,71.1,425.60,22.95325413,Normal Weight
F,18,1.739,67.3,345.26,22.25440053,Normal Weight
M,18,1.761,71.1,610.73,22.9271931,Normal Weight
M,18,1.762,69.301,601.54,22.32172191,Normal Weight
M,18,1.738,69.099,778.24,22.87558547,Normal Weight
F,18,1.59,69.32,727.16,27.41980143,Overweight
M,18,1.7,100,798.46,34.60207612,Obese Class 1
F,18,1.67,100,417.73,35.85643085,Obese Class 2
M,18,1.72,115,227.14,38.87236344,Obese Class 2
F,18,1.78,150,395.18,47.34250726,Obese Class 3
M,18,1.62,46,498.15,17.52781588,Underweight
F,18,1.7,64,303.32,22.14532872,Normal Weight
F,18,1.71,65,251.05,22.22906193,Normal Weight
M,18,1.69,63,471.64,22.05805119,Normal Weight
M,18,1.68,62,759.60,21.96712018,Normal Weight
F,18,1.67,61,657.90,21.87242282,Normal Weight
M,18,1.69,63.8,386.89,22.33815343,Normal Weight
F,18,1.6840000000000002,61.7,733.17,21.75709909,Normal Weight
M,18,1.62,43.9,618.36,16.72763298,Underweight
F,18,1.55,40,478.01,16.64932362,Underweight
M,18,1.61,41.7,358.77,16.08734231,Underweight
M,18,1.57,36.3,545.32,14.72676376,Underweight
M,18,1.52,32.9,316.94,14.23995845,Underweight
M,18,1.5,30.3,644.74,13.46666667,Underweight
F,18,1.48,28.3,762.16,12.92001461,Underweight
F,18,1.46,26.6,595.56,12.4788891,Underweight
M,18,1.7,72.9,635.00,25.22491349,Overweight
F,17,1.65,95,298.69,34.89439853,Obese Class 1
M,17,1.63,95,648.93,35.75595619,Obese Class 2
F,17,1.68,110,498.41,38.9739229,Obese Class 2
F,17,1.75,140,252.43,45.71428571,Obese Class 3
M,17,1.6,44,431.87,17.1875,Underweight
F,17,1.69,61,637.67,21.3577956,Normal Weight
M,17,1.7,62,546.93,21.4532872,Normal Weight
M,17,1.68,60,383.83,21.2585034,Normal Weight
M,17,1.67,59,793.25,21.1552942,Normal Weight
M,17,1.65,58,544.42,21.30394858,Normal Weight
M,17,1.638,60.3,766.97,22.47447302,Normal Weight
F,17,1.628,59.1,535.86,22.29865559,Normal Weight
F,17,1.63,45.2,538.80,17.01230758,Underweight
M,17,1.62,44,230.70,16.76573693,Underweight
M,17,1.6,38.9,262.45,15.1953125,Underweight
M,17,1.54,34.1,568.66,14.37847866,Underweight
M,17,1.51,31.2,638.98,13.68361037,Underweight
F,17,1.49,29,346.42,13.06247466,Underweight
F,17,1.47,27.3,778.39,12.63362488,Underweight
M,16,1.6,90,644.74,35.15625,Obese Class 2
M,16,1.58,90,342.81,36.05191476,Obese Class 2
F,16,1.7,105,586.65,36.33217993,Obese Class 2
M,16,1.72,130,403.85,43.94267171,Obese Class 3
F,16,1.58,42,636.49,16.82422689,Underweight
F,16,1.67,58,550.76,20.79672989,Normal Weight
F,16,1.68,59,653.99,20.90419501,Normal Weight
F,16,1.66,57,350.88,20.68515024,Normal Weight
F,16,1.65,56,759.38,20.56932966,Normal Weight
F,16,1.64,55,795.80,20.44913742,Normal Weight
F,16,1.652,58.7,298.72,21.50889083,Normal Weight
F,16,1.642,56.6,507.74,20.99278827,Normal Weight
F,16,1.59,42.8,718.09,16.92971006,Underweight
F,16,1.58,40.1,408.62,16.06313091,Underweight
F,16,1.55,35.7,345.58,14.85952133,Underweight
M,16,1.52,32.2,638.64,13.93698061,Underweight
M,16,1.49,29.9,786.51,13.46786181,Underweight
F,16,1.47,28,502.25,12.95756398,Underweight
F,16,1.46,26.3,435.46,12.33814975,Underweight
F,15,1.55,85,435.16,35.3798127,Obese Class 2
F,15,1.62,85,676.70,32.38835543,Obese Class 1
M,15,1.65,100,623.64,36.73094582,Obese Class 2
M,15,1.7,120,391.35,41.52249135,Obese Class 3
F,15,1.55,40,784.75,16.64932362,Underweight
M,15,1.65,55,734.95,20.2020202,Normal Weight
M,15,1.66,56,620.56,20.32225287,Normal Weight
F,15,1.64,54,464.47,20.07733492,Normal Weight
M,15,1.63,53,324.38,19.94805977,Normal Weight
F,15,1.62,52,598.98,19.81405274,Normal Weight
M,15,1.605,55.2,652.33,21.42836347,Normal Weight
F,15,1.597,54,562.45,21.17307459,Normal Weight
M,22,1.78,115,497.37,36.29592223,Obese Class 2
M,32,1.76,130.5,270.82,42.1293905,Obese Class 3
F,42,1.73,146.2,670.84,48.8489425,Obese Class 3
M,25,1.81,128.7,494.95,39.28451512,Obese Class 2
M,35,1.75,141.5,712.47,46.20408163,Obese Class 3
M,45,1.7,155.8,280.89,53.9100346,Obese Class 3
M,28,1.85,142,779.05,41.49013879,Obese Class 3
M,38,1.8,159.6,494.72,49.25925926,Obese Class 3
F,48,1.68,175,243.41,62.00396825,Obese Class 3
M,30,1.8,150,368.07,46.2962963,Obese Class 3
F,40,1.74,165.3,741.55,54.59770115,Obese Class 3
M,50,1.66,182.7,400.41,66.30134998,Obese Class 3
M,24,1.77,124.5,782.05,39.73953845,Obese Class 2
F,34,1.76,138.9,466.47,44.84116736,Obese Class 3
F,44,1.72,154,420.23,52.05516495,Obese Class 3
F,27,1.83,136.2,673.86,40.67007077,Obese Class 3
F,37,1.78,152.3,480.27,48.0684257,Obese Class 3
M,47,1.67,168.9,245.34,60.56151171,Obese Class 3
M,29,1.79,132.1,697.30,41.22842608,Obese Class 3
F,39,1.77,146.3,674.28,46.69794759,Obese Class 3
M,49,1.65,162.5,509.00,59.68778696,Obese Class 3
F,26,1.82,132,205.81,39.85025963,Obese Class 2
F,36,1.76,144,281.81,46.48760331,Obese Class 3
F,46,1.71,158.7,627.19,54.27310967,Obese Class 3
F,31,1.78,127.8,554.51,40.33581618,Obese Class 3
M,41,1.75,151,620.03,49.30612245,Obese Class 3
M,17,1.65,60.5,416.56,22.22222222,Normal Weight
F,25,1.75,70.2,577.63,22.92244898,Normal Weight
M,32,1.8,76.8,460.90,23.7037037,Normal Weight
M,22,1.68,63.5,448.28,22.49858277,Normal Weight
F,39,1.7,72.9,449.02,25.22491349,Overweight
F,48,1.62,68.7,219.23,26.17741198,Overweight
F,19,1.7,67.3,236.60,23.28719723,Normal Weight
M,28,1.78,74.6,709.59,23.54500694,Normal Weight
M,35,1.75,71.8,617.32,23.44489796,Normal Weight
M,44,1.69,70.3,338.25,24.6139841,Normal Weight
F,20,1.72,66,270.88,22.30935641,Normal Weight
F,29,1.79,75.3,224.43,23.50113917,Normal Weight
M,37,1.72,69.5,487.82,23.49242834,Normal Weight
F,47,1.66,68,552.78,24.67702134,Normal Weight
M,21,1.69,65.7,738.77,23.00339624,Normal Weight
M,31,1.76,72,752.16,23.24380165,Normal Weight
M,38,1.71,70.2,419.75,24.00738689,Normal Weight
F,49,1.64,67.3,758.50,25.02230815,Overweight
F,24,1.73,68.5,527.47,22.88750042,Normal Weight
M,33,1.81,78.4,544.46,23.93089344,Normal Weight
F,41,1.67,68.9,307.18,24.70508086,Normal Weight
M,50,1.63,67,269.52,25.21735858,Overweight
F,23,1.71,67,346.63,22.91303307,Normal Weight
M,30,1.77,73.5,274.57,23.46069137,Normal Weight
M,36,1.74,70.8,333.98,23.38485929,Normal Weight
F,46,1.68,69.2,523.89,24.51814059,Normal Weight
M,18,1.66,62.3,720.95,22.60850631,Normal Weight
M,27,1.74,71.5,676.99,23.61606553,Normal Weight
M,34,1.78,73.2,219.41,23.10314354,Normal Weight
M,42,1.65,66.2,619.13,24.31588613,Normal Weight
M,16,1.6,55,228.08,21.484375,Normal Weight
F,26,1.72,68.5,798.82,23.15440779,Normal Weight
F,37,1.76,73.2,670.47,23.63119835,Normal Weight
F,47,1.66,63.7,338.83,23.11656264,Normal Weight
F,18,1.68,62.8,494.07,22.25056689,Normal Weight
F,29,1.79,71.4,646.46,22.28394869,Normal Weight
F,40,1.73,70,703.88,23.38868656,Normal Weight
F,49,1.65,63.3,337.31,23.25068871,Normal Weight
F,19,1.66,59.5,280.37,21.59239367,Normal Weight
M,30,1.76,68,758.65,21.95247934,Normal Weight
M,42,1.69,67.2,602.46,23.52858793,Normal Weight
M,50,1.64,62.7,725.77,23.31201666,Normal Weight
M,21,1.72,65.7,339.43,22.20795024,Normal Weight
F,32,1.78,70.5,277.22,22.25097841,Normal Weight
F,44,1.7,66.9,410.20,23.14878893,Normal Weight
F,22,1.69,64.3,351.62,22.51321732,Normal Weight
F,34,1.75,69.8,243.65,22.79183673,Normal Weight
M,46,1.68,63.8,586.69,22.60487528,Normal Weight
F,23,1.7,63.5,350.73,21.97231834,Normal Weight
M,35,1.77,70.3,470.13,22.43927352,Normal Weight
M,48,1.65,63.1,372.98,23.17722681,Normal Weight
F,25,1.71,66.7,752.72,22.8104374,Normal Weight
F,36,1.75,70.1,470.13,22.88979592,Normal Weight
F,45,1.67,63.5,727.91,22.76883359,Normal Weight
M,27,1.74,68.2,226.41,22.52609328,Normal Weight
F,38,1.78,71,521.48,22.40878677,Normal Weight
F,16,1.62,50,471.64,19.05197378,Normal Weight
F,26,1.67,55.5,395.67,19.90031912,Normal Weight
M,36,1.7,57.8,380.11,20,Normal Weight
F,46,1.73,60.2,360.07,20.11427044,Normal Weight
F,17,1.63,51.2,319.72,19.27057849,Normal Weight
F,27,1.68,56,495.58,19.84126984,Normal Weight
F,37,1.71,58.1,407.08,19.86936151,Normal Weight
F,47,1.74,61,398.36,20.14797199,Normal Weight
M,18,1.64,52.5,239.72,19.51963117,Normal Weight
M,28,1.69,56.7,208.32,19.85224607,Normal Weight
F,38,1.72,59,746.99,19.94321255,Normal Weight
M,48,1.75,62.3,448.26,20.34285714,Normal Weight
M,19,1.65,53.8,606.23,19.76124885,Normal Weight
M,29,1.7,57.3,471.44,19.82698962,Normal Weight
F,39,1.73,59.9,320.38,20.01403321,Normal Weight
M,49,1.76,63.6,757.69,20.53202479,Normal Weight
F,20,1.66,55,273.60,19.95935549,Normal Weight
M,30,1.71,58.5,488.83,20.00615574,Normal Weight
F,40,1.74,60.7,255.04,20.0488836,Normal Weight
M,50,1.77,64.9,337.57,20.71563089,Normal Weight
F,21,1.67,56.2,611.25,20.15131414,Normal Weight
F,31,1.72,59,515.85,19.94321255,Normal Weight
M,41,1.75,61.5,530.03,20.08163265,Normal Weight
F,22,1.68,57.5,699.34,20.37273243,Normal Weight
M,32,1.73,60.8,236.47,20.3147449,Normal Weight
M,42,1.76,62.2,742.90,20.08006198,Normal Weight
M,23,1.69,58.7,590.74,20.55250166,Normal Weight
F,33,1.74,61.2,584.54,20.21403092,Normal Weight
M,43,1.77,63.4,218.12,20.23684127,Normal Weight
F,24,1.7,60,746.04,20.76124567,Normal Weight
M,34,1.75,61.8,216.79,20.17959184,Normal Weight
F,44,1.78,64.8,311.27,20.45196314,Normal Weight
F,25,1.71,61.2,737.55,20.92951677,Normal Weight
M,35,1.76,62.4,276.04,20.1446281,Normal Weight
F,45,1.79,65.7,438.79,20.504978,Normal Weight
F,16,1.65,65.5,656.03,24.05876951,Normal Weight
M,26,1.7,75.6,537.77,26.15916955,Overweight
F,36,1.75,85.8,638.29,28.01632653,Overweight
F,46,1.8,95.9,315.71,29.59876543,Overweight
F,17,1.67,68,447.23,24.38237298,Normal Weight
F,27,1.72,78.2,499.03,26.43320714,Overweight
F,37,1.77,88.3,346.17,28.18474895,Overweight
M,47,1.82,98.4,798.75,29.70655718,Overweight
M,18,1.69,70.5,602.67,24.68400966,Normal Weight
F,28,1.74,80.8,730.27,26.68780552,Overweight
F,38,1.79,90.9,435.78,28.36990106,Overweight
F,48,1.84,101,754.90,29.83223062,Overweight
F,19,1.7,73,350.98,25.25951557,Overweight
M,29,1.76,83.3,294.73,26.89178719,Overweight
F,39,1.81,93.5,672.12,28.54003236,Overweight
M,49,1.86,104.6,783.81,30.23470921,Obese Class 1
M,20,1.72,75.6,237.22,25.5543537,Overweight
F,30,1.78,85.7,260.00,27.04835248,Overweight
M,40,1.83,96.1,390.74,28.69598973,Overweight
F,50,1.88,107.2,515.57,30.33046627,Obese Class 1
M,21,1.74,78.1,622.56,25.79601004,Overweight
F,31,1.8,88.2,773.33,27.22222222,Overweight
F,41,1.85,98.7,270.69,28.8385683,Overweight
M,22,1.76,80.7,413.79,26.05242769,Overweight
F,32,1.82,90.6,359.77,27.35176911,Overweight
F,42,1.87,101.3,684.45,28.96851497,Overweight
M,23,1.78,83.3,298.14,26.29087236,Overweight
F,33,1.84,93.1,726.10,27.49881853,Overweight
M,43,1.89,104,664.23,29.11452647,Overweight
M,24,1.8,85.8,730.29,26.48148148,Overweight
M,34,1.86,95.7,781.50,27.66215747,Overweight
M,44,1.91,106.9,544.07,29.30292481,Overweight
F,25,1.82,88.4,475.05,26.68759812,Overweight
M,35,1.88,98.5,491.02,27.86894522,Overweight
M,45,1.93,109.9,737.31,29.50414776,Overweight
